"","yearID","l_W","l_L","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","GP","n_award","Rank","W","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR","l_GM","attendance.f","career","years_old","teamID.1","teamID.2","teamID.3","teamID.4","teamID.5","teamID.6","teamID.7","teamID.8","teamID.9","teamID.10","teamID.11","teamID.12","teamID.13","teamID.14","teamID.15","teamID.16","teamID.17","teamID.18","teamID.19","teamID.20","teamID.21","teamID.22","teamID.23","teamID.24","teamID.25","teamID.26","teamID.27","teamID.28","teamID.29","teamID.30","teamID.31","teamID.32","teamID.33","throws.1","throws.2","stint.1","stint.2","stint.3","stint.4","b1.WHIP","b1.FIP","b1.ERC","b1.ERAP","b1.kwERA","b1.BSR","b1.round","b1.Rank","b1.attendance.f","b1.l_GM","b1.salary","b2.WHIP","b2.FIP","b2.ERC","b2.ERAP","b2.kwERA","b2.BSR","b2.round","b2.Rank","b2.attendance.f","b2.l_GM","b2.salary"
"839",2012,10,7,21,3,3,0,374,98,41,12,41,108,0,3,2,0,504,0,45,1,3,8,2.95989304812834,0.194444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,104,8e+06,1.11497326203209,3.75347593582888,2.7291905605424,17567.1369830277,6.94761904761905,53.8040598599638,0,1,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.28810408921933,3.79665427509294,3.7883532649883,11022.1841953471,7.2996138996139,98.7708434749397,0,4,0,0,4e+06,1.38041002277904,3.28200455580866,3.99499939793069,11135.803609679,7.36502384737679,73.7958661776536,0,4,0,0,2300000
"840",2001,1,2,6,0,0,0,72,25,19,7,25,27,0,5,3,0,124,0,21,2,3,1,7.125,0.201612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93,99,4e+05,2.08333333333333,8.24166666666667,9.16995050403226,6946.94712081864,5.30322580645161,30.1916138067386,0,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.29714285714286,4.15428571428571,3.62937314985423,14439.4837891718,7.03265306122449,93.2529806802463,1,1,3,1,4e+05,1.21212121212121,2.98787878787879,2.89467577969476,15429.6198204294,7.5021897810219,12.9573615399777,0,4,3,4,202500
"841",2011,12,10,33,1,0,0,648,211,77,11,65,158,4,5,11,0,908,0,89,5,5,18,3.20833333333333,0.232378854625551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,97,3825000,1.27777777777778,3.39907407407407,3.4287890051395,15115.966403387,6.53656387665198,93.9184569268728,1,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.5,3.98888888888889,4.67882542705735,9893.01705551784,6.29775561097257,105.779948651075,0,4,0,5,468400,1.45360824742268,4.07371134020619,4.45110502758821,11606.1337484695,6.54084507042254,74.7069657107108,0,2,3,26,427000
"842",2015,10,6,25,0,0,0,403,145,72,15,49,110,0,9,6,0,587,0,76,0,5,12,4.82382133995037,0.247018739352641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78,107,2600000,1.44416873449131,4.24218362282878,4.67661508025414,11090.1196165739,6.52436115843271,84.9394967029121,0,2,3,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.34948096885813,4.43529411764706,3.92055966982115,11892.2829032345,5.89156626506024,48.7748253057515,0,1,3,0,603000,1.35483870967742,4.06290322580645,3.88036489055299,18058.9648673096,6.16691729323308,64.80175755086,1,1,3,22,523000
"843",2009,0,0,0,0,0,0,44,16,18,1,9,13,0,0,1,0,70,3,18,3,1,0,11.0454545454545,0.228571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,99,415000,1.70454545454545,4.35909090909091,5.34642970779221,4481.20971682439,5.91428571428571,9.36929544992202,13,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2.625,5.325,11.2825825,5036.7315825464,5.66666666666667,21.7196725834636,0,1,3,10,415000,1.35775862068966,3.93706896551724,4.16365443014897,10478.1360038627,6.48761329305136,42.7802016257721,0,1,3,51,415000
"844",2006,15,7,31,0,0,0,612,220,90,28,28,183,1,1,3,0,834,0,90,5,2,15,3.97058823529412,0.26378896882494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,104,1.3e+07,1.2156862745098,3.63137254901961,3.83401895895049,13095.5021146206,7.60143884892086,122.260068688295,0,2,18,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.53214285714286,3.81071428571429,5.45092858937115,9139.43318069237,7.1799043062201,69.5990347878544,0,2,2,21,1.3e+07,1.06323529411765,3.25735294117647,2.75329160908209,16123.6834197369,7.54945054945055,101.732788787536,1,2,2,0,14500000
"845",2009,5,4,0,0,0,10,223,56,20,7,33,90,8,5,7,0,315,29,28,6,1,6,2.42152466367713,0.177777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,98,6e+06,1.19730941704036,3.29417040358744,3.04029704035874,20233.9580891487,7.60952380952381,33.1028997109823,80,1,6,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.18811881188119,3.97227722772277,3.33163526704783,11455.3238060763,8.10422535211268,20.477074976524,0,4,2,36,3450000,1.35294117647059,3.08235294117647,3.13368886554622,30849.9809430966,6.25714285714286,5.7123739904498,0,3,2,18,2362500
"846",2005,1,1,3,0,0,0,53,16,13,4,5,10,0,1,0,1,74,0,13,0,1,0,6.62264150943396,0.216216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,100,224000,1.18867924528302,5.86037735849057,3.84117485976543,7549.39971365835,6.21081081081081,12.8467427718746,0,1,5,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.8,5.5,6.85234879310345,6956.09988382367,5.4,25.9047084302559,0,5,1,0,224000,1.49171270718232,6.73038674033149,5.87140740331492,9330.26499338359,5.8,58.3830729767655,0,3,1,0,210000
"847",2005,2,0,1,0,0,0,36,18,8,2,6,3,0,0,1,0,55,1,8,1,0,3,6,0.327272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,101,4e+05,2,6.61666666666667,9.29609090909091,8416.15626568874,4.52727272727273,12.791961836923,4,3,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.70338983050847,4.38220338983051,6.30810994159414,8327.93659833351,6.72972972972973,66.3012535806104,0,6,1,37,4e+05,1.47377622377622,4.73671328671329,4.82032357250188,9629.04567251518,6.39173553719008,132.973682086058,0,6,0,2,4e+05
"848",2003,7,4,0,0,0,8,202,62,28,9,31,67,4,4,4,0,293,18,32,5,3,7,3.74257425742574,0.21160409556314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85,96,9e+05,1.38118811881188,4.32871287128713,4.24551276737742,12824.6190715257,6.87440273037543,41.6653888243537,62,2,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,5.86666666666667,14.247475,3814.58347795793,5.75294117647059,8.52133209293562,0,3,0,0,750000,1.44642857142857,4.575,4.35514740037021,11133.8277087868,6.20487804878049,65.8234845762783,0,1,1,0,750000
"849",2012,10,13,30,2,1,0,573,207,100,29,34,166,5,5,3,0,806,1,106,8,4,10,4.71204188481675,0.25682382133995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,101,6500000,1.26178010471204,3.93821989528796,4.0043908357476,10716.5723116437,7.39503722084367,123.211879281931,1,3,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.4758064516129,3.80483870967742,5.13224875,10282.7902449301,7.06666666666667,28.9573779048144,1,1,3,3,10500000,1.41745730550285,4.35559772296015,4.8145119276705,10381.5611076422,6.87450980392157,127.396703218694,1,1,3,1,10500000
"850",2000,3,7,0,0,0,0,248,77,35,11,31,51,9,3,1,2,347,18,38,1,1,7,3.81048387096774,0.221902017291066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,98,612500,1.30645161290323,4.53064516129032,3.74077919145673,12858.4794519126,6.36829971181556,49.1140921055661,62,0,5,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.5928338762215,5.77980456026059,5.7848188504551,8569.68482111589,5.47877461706783,82.6733808901174,0,4,3,38,612500,1.13898305084746,3.93220338983051,2.86674698786888,19509.3988557141,6.16142131979695,39.6596125221477,0,3,3,41,475000
"851",2011,6,1,0,0,0,8,174,28,17,6,26,70,0,4,0,0,225,15,17,2,2,4,2.63793103448276,0.124444444444444,1,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,102,103,505000,0.931034482758621,3.47586206896552,1.69283903448276,19521.6919166082,7.74666666666667,19.3583756562888,64,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,2.87857142857143,4.45626474252492,11521.9349927532,7.49302325581395,9.72058360763825,1,1,3,25,419000,1.47887323943662,5.18591549295775,5.40969533616795,7733.73577769883,6.30566037735849,18.079827349732,1,1,3,1,405000
"852",2012,0,0,0,0,0,1,108,20,7,4,3,43,0,1,0,0,130,13,7,1,1,1,1.75,0.153846153846154,1,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,93,111,4250000,0.638888888888889,2.50555555555556,0.934610769230769,31712.3625060747,9.09230769230769,10.3288248054102,37,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.723076923076923,3.15384615384615,1.41634732193732,20603.3256669259,9.20246913580247,26.7847087331531,0,5,0,65,4e+06,0.954545454545455,2.51818181818182,2.22179561128527,17808.4438097176,8.84827586206897,18.6895036499799,0,5,0,43,3e+06
"853",2005,0,1,0,0,0,0,9,4,1,1,1,1,0,0,0,0,14,2,1,0,0,0,3,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,97,342322,1.66666666666667,7.86666666666667,7.44448214285714,16165.686292511,5.4,3.67266408695438,3,3,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.48235294117647,5.52941176470588,5.1557605170778,9542.2453809961,6.07741935483871,21.4231499283606,0,1,3,26,342322,3.66666666666667,7.53333333333333,18.219805,4541.39125227759,6,7.53264215130407,0,3,2,3,3e+05
"854",2005,13,7,32,1,0,0,600,225,95,23,52,102,2,3,8,0,868,0,99,6,6,13,4.275,0.259216589861751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,96,5500000,1.385,4.545,4.46337962845622,11227.3892861715,6.00829493087558,125.432278175352,0,2,19,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.38613861386139,5.84851485148515,5.12887211583489,9399.24004601136,6.12972972972973,165.548357879863,0,4,2,1,8e+06,1.23255813953488,4.13953488372093,3.36970940343782,14546.8385991954,6.17591973244147,103.565098217171,0,2,3,0,7e+06
"855",2005,4,3,13,0,0,0,282,93,45,12,34,75,0,3,5,0,407,0,49,0,1,8,4.30851063829787,0.228501228501229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,102,705000,1.35106382978723,4.50851063829787,4.25413415756182,11836.319218984,6.46142506142506,57.4679741456654,13,1,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.61904761904762,4.99365079365079,5.97168133802817,10207.7142826423,5.99154929577465,50.3923299175949,0,5,0,0,225000,2.66666666666667,10.2,15.0129647058824,3499.78775404878,7.51764705882353,7.5826052812408,0,4,0,0,225000
"856",2002,1,5,0,0,0,28,224,68,22,4,23,43,3,2,5,0,314,48,33,5,5,10,2.65178571428571,0.21656050955414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,95,9e+05,1.21875,3.74910714285714,3.11502675159236,17911.3716705527,6.08789808917197,30.4380861431475,65,0,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.70718232044199,4.32707182320442,5.3436617197602,14603.611712945,6.20851063829787,43.1056088484508,0,5,3,59,850000,1.30645161290323,4.53064516129032,3.74077919145673,12858.4794519126,6.36829971181556,49.1140921055661,0,3,0,62,612500
"857",2015,0,4,4,0,0,0,122,52,36,6,22,38,1,0,3,0,196,7,38,2,1,2,7.9672131147541,0.26530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,101,1500000,1.81967213114754,5.01967213114754,6.93279007611241,6338.09299021004,6.25714285714286,36.4441745502403,18,3,12,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.38698630136986,3.88835616438356,4.13896314182393,11619.468697783,6.77062937062937,56.9645979668652,0,5,2,28,5e+06,1.41009463722397,3.5596214511041,4.35894913956747,11153.0273241459,7.02800875273523,66.2498967368856,1,1,3,4,2250000
"858",2008,12,5,24,3,0,0,490,161,68,26,40,130,1,5,10,0,675,0,71,5,1,21,3.7469387755102,0.238518518518519,1,0,1,2,2,0,0,0,41,11,4,1,4,6,0,0,1,0,57,0,4,0,0,2,2.63414634146341,0.192982456140351,0,0,1,100,102,1e+07,1.23061224489796,4.57755102040816,4.10418944897959,13610.2857101897,6.84,102.72834104844,0,3,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.20982142857143,3.47678571428571,3.39712940974358,16591.5863895646,6.91130247578041,105.202643581945,1,1,3,0,7333333,1.26339969372129,3.35160796324655,3.31259752485608,14060.3014851351,6.870715835141,97.2274159036212,0,2,3,0,5833333
"859",2004,3,6,0,0,0,7,261,92,37,8,32,69,5,7,4,0,379,27,43,4,3,9,3.82758620689655,0.242744063324538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,96,1e+06,1.42528735632184,3.87816091954023,4.31952863251752,12539.7800608389,6.60316622691293,50.5982536921167,69,1,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.605,5.27,6.39206891747573,8746.51448158088,6.4873786407767,60.0856245663114,0,4,1,54,650000,1.43478260869565,4.89565217391304,4.67349422665716,11499.302620446,6.2655737704918,46.9887401620038,0,5,0,55,1500000
"860",2007,3,3,0,0,0,9,216,47,24,12,15,70,2,0,2,0,276,28,26,0,0,4,3,0.170289855072464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,98,2650000,0.861111111111111,4.04722222222222,2.0548768115942,16332.3428522277,7.79130434782609,33.0755815262523,71,2,5,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.08333333333333,3.48333333333333,2.63782242738589,21554.2483900147,7.49128630705394,25.1165242780565,0,4,2,53,1200000,0.954545454545455,1.56363636363636,1.99982909090909,19554.3696734155,8.2,1.59626370233133,0,4,2,7,450000
"861",2002,5,6,0,0,0,0,180,61,35,6,32,49,6,4,4,0,268,7,38,0,2,10,5.25,0.227611940298507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,94,2983333,1.55,4.36666666666667,4.84696730410448,8951.83806477784,6.25074626865672,37.9149111103749,54,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.28571428571429,4.01818181818182,3.66722481572482,11644.3555520512,6.48108108108108,26.8242138800388,0,2,0,60,2883333,1.33170731707317,3.93170731707317,3.86418100474486,11171.2801854482,6.54675767918089,39.2787940011489,0,2,2,64,2583333
"862",2010,10,13,31,1,0,0,562,199,85,14,58,151,4,9,6,1,798,0,92,3,4,25,4.08362989323843,0.24937343358396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,105,5e+06,1.37188612099644,3.5202846975089,4.0329501260937,12855.4295279439,6.76842105263158,99.3372206195862,0,1,6,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.2279792746114,3.81139896373057,3.38400318324546,12939.8282860424,6.99598494353827,100.117482256883,0,3,1,0,2750000,1.26009693053312,4.74604200323102,3.80184656713562,13676.5695691679,6.38405466970387,123.77389015448,1,1,2,0,750000
"863",2004,1,0,0,0,0,0,39,13,8,4,8,12,1,0,3,0,64,4,9,3,0,2,5.53846153846154,0.203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,100,350000,1.61538461538462,7.66153846153846,7.20056586538461,9027.23031798297,5.775,14.0373835217856,12,0,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1.22292993630573,4.6140127388535,2.9799143067124,11280.056657441,5.56289592760181,21.585006592294,0,4,0,44,350000,1.69411764705882,6.16470588235294,6.34862275707229,5729.28217514652,5.76641221374046,26.9661543421875,0,5,1,23,253000
"864",2011,13,9,31,0,0,0,616,221,82,21,45,109,3,1,2,0,858,0,93,6,7,19,3.59415584415584,0.257575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,100,7e+06,1.29545454545455,4.11071428571429,3.85927095631641,13910.6288327142,6.30909090909091,115.065308729118,0,1,11,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.40253565768621,4.00824088748019,4.29361924428496,12268.700404471,6.06889632107023,121.09901929435,0,2,1,0,1.4e+07,1.2515625,4.521875,3.90717876859268,13674.3843870038,6.19633867276888,124.704657298961,0,3,1,0,1.4e+07
"865",2014,7,10,29,0,0,0,487,130,61,13,81,175,3,12,4,0,691,0,68,6,5,11,3.38193018480493,0.188133140376266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,97,11666666,1.29979466119096,3.60041067761807,3.28478848245408,14340.0532321546,7.0150506512301,74.5491799128536,0,2,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.22360248447205,3.07577639751553,2.86176714369649,15569.0146589578,7.2018018018018,63.868358200431,1,2,1,0,6e+06,1.46808510638298,4.34893617021277,4.46909808786958,9264.67111542868,6.75064935064935,97.4461890557589,0,5,2,6,1e+06
"866",2014,7,8,22,0,0,0,412,128,61,18,43,94,0,3,5,1,570,0,61,7,3,12,3.99757281553398,0.224561403508772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,95,5300000,1.24514563106796,4.58349514563107,3.76675022994379,11881.4895215083,6.36842105263158,78.1870418147494,0,1,4,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.28140703517588,4.15477386934673,3.96552160565013,13127.6760893437,6.65564803804994,116.330533042904,0,4,1,0,3625000,1.24924012158055,3.81094224924012,3.73747673885785,11818.9128671914,7.00691144708423,59.192845649214,0,4,1,0,527375
"867",2007,6,1,0,0,0,40,215,37,11,6,13,82,0,3,2,0,260,65,11,2,1,7,1.38139534883721,0.142307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,88,97,4400000,0.697674418604651,2.62790697674419,1.05712293023256,35107.2985140391,8.49230769230769,17.8954326130564,68,2,4,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.919148936170213,1.74468085106383,1.78333930903729,21105.2015485561,8.96435643564356,22.5156392222295,0,4,2,72,2700000,1.35,4.58333333333333,4.11271573359073,13332.5247773287,6.41930501930502,37.0378188438453,0,4,2,64,415000
"868",2010,2,5,0,0,0,23,160,68,26,5,20,43,1,8,0,0,244,41,26,2,0,5,4.3875,0.278688524590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,96,2800000,1.65,3.875,5.45351054303279,10939.507509603,6.58032786885246,38.2184917704004,58,1,3,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.64788732394366,4.44647887323944,5.41132896006174,8651.80505711599,6.22191780821918,33.5459085045593,0,2,0,54,1625000,1.44767441860465,3.13023255813953,3.69124598006644,16084.2097522051,6.37959183673469,24.3994302338457,0,3,0,66,410000
"869",2011,0,0,0,0,0,0,21,8,4,2,1,7,0,1,1,0,31,2,4,1,1,0,5.14285714285714,0.258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,102,427000,1.28571428571429,5.77142857142857,5.63701843317972,9916.06530313822,7.33548387096774,6.46505075194351,16,3,4,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.72727272727273,8.38181818181818,14.7829954545455,3326.95872915749,4.85454545454546,6.40943281154706,0,3,2,9,427000,1.42222222222222,4.13333333333333,3.90354201970443,13610.2857101897,6.464039408867,23.379075842286,0,3,3,71,420000
"870",2004,2,5,0,0,0,22,207,59,35,11,39,70,4,7,3,0,306,50,35,2,3,2,4.56521739130435,0.19281045751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,99,2500000,1.42028985507246,4.89565217391304,4.35023597612958,10842.1996135634,6.65490196078431,46.1617183705901,65,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.52432432432432,5.17837837837838,5.0529207009207,11304.8699674433,6.27912087912088,45.5857595971952,0,4,2,64,385000,1.20588235294118,3.68529411764706,2.83328668837777,24176.3115962227,6.60415224913495,28.5766847488154,0,4,2,67,350000
"871",2011,1,3,1,0,0,0,148,67,33,7,16,27,4,3,6,1,225,15,35,4,0,9,6.02027027027027,0.297777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,98,1200000,1.68243243243243,5.04459459459459,6.8017672972973,8138.67589942658,5.88,41.758163515836,41,1,8,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.30212765957447,3.74893617021277,3.47557909284333,13734.699461367,6.45454545454546,34.7368930797821,0,6,0,63,1200000,1.41428571428571,3.43571428571429,3.9826350952381,13959.2673950664,6.43703703703704,47.7874411417108,0,3,1,48,950000
"872",2013,12,11,32,2,0,0,597,208,80,24,47,142,0,4,7,0,841,0,84,9,3,9,3.61809045226131,0.247324613555291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,95,3625000,1.28140703517588,4.15477386934673,3.96552160565013,13127.6760893437,6.65564803804994,116.330533042904,0,1,3,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.24924012158055,3.81094224924012,3.73747673885785,11818.9128671914,7.00691144708423,59.192845649214,0,4,1,0,527375,1.37551867219917,4.74979253112033,4.2296721139492,11071.9961389223,5.96090651558074,92.6685353989244,0,4,1,3,502000
